End,Name,Count_x,Count_y,result
2023-12-14,Milk,10,10.0,1.0
2023-11-6,Персик,21,44.2,0.4751131221719457
2024-2-8,Персик,19,44.2,0.42986425339366513
2024-10-9,Персик,3,44.2,0.06787330316742081
2024-7-28,Персик,1,44.2,0.02262443438914027
2024-11-17,Персик,69,44.2,1.5610859728506787
2023-1-26,Персик,16,44.2,0.36199095022624433
2023-8-14,Персик,47,44.2,1.0633484162895928
2024-8-5,Персик,13,44.2,0.2941176470588235
2023-2-6,Персик,91,44.2,2.0588235294117645
2023-3-21,Персик,64,44.2,1.4479638009049773
2024-1-13,Персик,83,44.2,1.8778280542986425
2023-11-17,Персик,13,44.2,0.2941176470588235
2024-4-19,Персик,84,44.2,1.9004524886877827
2024-3-28,Персик,30,44.2,0.6787330316742081
2023-11-12,Персик,69,44.2,1.5610859728506787
2023-7-28,Персик,56,44.2,1.2669683257918551
2024-6-25,Персик,15,44.2,0.33936651583710403
2024-5-25,Персик,84,44.2,1.9004524886877827
2023-1-15,Персик,80,44.2,1.8099547511312215
2024-1-3,Персик,26,44.2,0.588235294117647
2023-4-5,Лук,98,58.8,1.6666666666666667
2023-11-3,Лук,78,58.8,1.326530612244898
2024-3-10,Лук,46,58.8,0.7823129251700681
2024-3-9,Лук,59,58.8,1.0034013605442178
2024-2-16,Лук,22,58.8,0.3741496598639456
2023-10-10,Лук,16,58.8,0.272108843537415
2023-3-21,Лук,41,58.8,0.6972789115646258
2023-9-26,Лук,71,58.8,1.207482993197279
2023-4-12,Лук,99,58.8,1.683673469387755
2024-11-25,Лук,84,58.8,1.4285714285714286
2023-9-20,Лук,53,58.8,0.9013605442176871
2023-2-24,Лук,67,58.8,1.1394557823129252
2024-8-25,Лук,52,58.8,0.8843537414965987
2023-5-12,Лук,8,58.8,0.1360544217687075
2024-2-18,Лук,88,58.8,1.4965986394557824
2024-6-18,Редис,33,50.17391304347826,0.6577123050259965
2024-7-4,Редис,22,50.17391304347826,0.43847487001733104
2023-6-7,Редис,66,50.17391304347826,1.315424610051993
2023-4-21,Редис,86,50.17391304347826,1.714038128249567
2024-2-26,Редис,99,50.17391304347826,1.9731369150779896
2024-2-4,Редис,14,50.17391304347826,0.2790294627383016
2024-11-24,Редис,64,50.17391304347826,1.2755632582322358
2023-8-12,Редис,37,50.17391304347826,0.7374350086655113
2023-9-1,Редис,91,50.17391304347826,1.8136915077989602
2024-3-14,Редис,71,50.17391304347826,1.4150779896013865
2023-6-21,Редис,58,50.17391304347826,1.1559792027729636
2023-7-20,Редис,61,50.17391304347826,1.2157712305025998
2023-3-11,Редис,6,50.17391304347826,0.1195840554592721
2024-11-24,Редис,99,50.17391304347826,1.9731369150779896
2023-1-25,Редис,47,50.17391304347826,0.9367417677642982
2024-9-28,Редис,90,50.17391304347826,1.7937608318890816
2023-5-13,Редис,45,50.17391304347826,0.8968804159445408
2024-1-12,Редис,15,50.17391304347826,0.2989601386481803
2024-5-18,Редис,32,50.17391304347826,0.6377816291161179
2023-10-24,Редис,27,50.17391304347826,0.5381282495667244
2024-2-22,Редис,25,50.17391304347826,0.4982668977469671
2023-7-2,Редис,38,50.17391304347826,0.75736568457539
2024-10-20,Редис,28,50.17391304347826,0.5580589254766032
2023-3-5,Помидоры,21,49.96,0.42033626901521215
2023-3-8,Помидоры,59,49.96,1.1809447558046438
2023-8-20,Помидоры,87,49.96,1.7413931144915933
2023-4-5,Помидоры,5,49.96,0.100080064051241
2024-4-10,Помидоры,3,49.96,0.0600480384307446
2023-9-24,Помидоры,21,49.96,0.42033626901521215
2023-2-25,Помидоры,71,49.96,1.421136909527622
2024-5-22,Помидоры,86,49.96,1.721377101681345
2023-6-24,Помидоры,96,49.96,1.9215372297838271
2023-9-8,Помидоры,68,49.96,1.3610888710968774
2023-2-9,Помидоры,83,49.96,1.6613290632506004
2023-6-22,Помидоры,6,49.96,0.1200960768614892
2023-7-17,Помидоры,91,49.96,1.821457165732586
2024-2-12,Помидоры,33,49.96,0.6605284227381906
2024-5-6,Помидоры,60,49.96,1.200960768614892
2023-8-4,Помидоры,87,49.96,1.7413931144915933
2024-7-7,Помидоры,42,49.96,0.8406725380304243
2023-5-6,Помидоры,64,49.96,1.2810248198558847
2024-10-16,Помидоры,0,49.96,0.0
2023-1-27,Помидоры,79,49.96,1.5812650120096077
2024-8-13,Помидоры,11,49.96,0.2201761409127302
2024-10-24,Помидоры,6,49.96,0.1200960768614892
2023-10-17,Помидоры,71,49.96,1.421136909527622
2023-7-27,Помидоры,25,49.96,0.500400320256205
2023-11-12,Помидоры,74,49.96,1.4811849479583667
2024-5-14,Сахар,9,50.142857142857146,0.1794871794871795
2023-7-22,Сахар,68,50.142857142857146,1.3561253561253561
2024-5-20,Сахар,83,50.142857142857146,1.655270655270655
2024-7-23,Сахар,98,50.142857142857146,1.9544159544159543
2023-1-11,Сахар,86,50.142857142857146,1.715099715099715
2023-1-18,Сахар,90,50.142857142857146,1.7948717948717947
2023-3-23,Сахар,80,50.142857142857146,1.5954415954415953
2023-4-17,Сахар,9,50.142857142857146,0.1794871794871795
2023-2-4,Сахар,3,50.142857142857146,0.059829059829059825
2024-7-21,Сахар,44,50.142857142857146,0.8774928774928774
2024-2-9,Сахар,46,50.142857142857146,0.9173789173789173
2024-7-21,Сахар,85,50.142857142857146,1.695156695156695
2024-11-28,Сахар,3,50.142857142857146,0.059829059829059825
2023-9-18,Сахар,16,50.142857142857146,0.3190883190883191
2024-3-13,Сахар,41,50.142857142857146,0.8176638176638176
2024-5-4,Сахар,41,50.142857142857146,0.8176638176638176
2023-6-15,Сахар,59,50.142857142857146,1.1766381766381766
2024-2-25,Сахар,38,50.142857142857146,0.7578347578347578
2023-3-20,Сахар,13,50.142857142857146,0.25925925925925924
2024-8-20,Сахар,92,50.142857142857146,1.8347578347578346
2023-7-14,Сахар,49,50.142857142857146,0.9772079772079771
2023-3-18,Апельсин,62,47.73684210526316,1.298787210584344
2024-9-3,Апельсин,48,47.73684210526316,1.0055126791620728
2024-1-18,Апельсин,44,47.73684210526316,0.9217199558985667
2024-1-15,Апельсин,39,47.73684210526316,0.8169790518191842
2023-6-17,Апельсин,61,47.73684210526316,1.2778390297684674
2023-8-27,Апельсин,87,47.73684210526316,1.822491730981257
2023-3-25,Апельсин,82,47.73684210526316,1.7177508269018744
2024-4-11,Апельсин,61,47.73684210526316,1.2778390297684674
2024-11-26,Апельсин,52,47.73684210526316,1.0893054024255788
2023-2-22,Апельсин,45,47.73684210526316,0.9426681367144433
2023-4-7,Апельсин,17,47.73684210526316,0.35611907386990077
2023-9-15,Апельсин,34,47.73684210526316,0.7122381477398015
2023-9-7,Апельсин,44,47.73684210526316,0.9217199558985667
2024-2-11,Апельсин,84,47.73684210526316,1.7596471885336273
2024-7-8,Апельсин,1,47.73684210526316,0.020948180815876516
2023-4-8,Апельсин,43,47.73684210526316,0.9007717750826902
2024-7-23,Апельсин,13,47.73684210526316,0.2723263506063947
2023-5-3,Апельсин,55,47.73684210526316,1.1521499448732084
2023-6-19,Апельсин,35,47.73684210526316,0.7331863285556781
2024-1-11,Мед,59,52.904761904761905,1.1152115211521152
2024-9-20,Мед,11,52.904761904761905,0.2079207920792079
2024-6-11,Мед,55,52.904761904761905,1.0396039603960396
2023-4-11,Мед,99,52.904761904761905,1.8712871287128712
2024-7-4,Мед,49,52.904761904761905,0.9261926192619262
2024-1-9,Мед,6,52.904761904761905,0.11341134113411341
2023-10-12,Мед,13,52.904761904761905,0.24572457245724572
2023-4-7,Мед,10,52.904761904761905,0.18901890189018902
2023-5-10,Мед,43,52.904761904761905,0.8127812781278128
2023-11-5,Мед,25,52.904761904761905,0.47254725472547254
2023-5-6,Мед,49,52.904761904761905,0.9261926192619262
2024-7-7,Мед,98,52.904761904761905,1.8523852385238524
2023-10-25,Мед,84,52.904761904761905,1.5877587758775877
2023-10-19,Мед,94,52.904761904761905,1.7767776777677768
2023-10-5,Мед,62,52.904761904761905,1.171917191719172
2024-1-3,Мед,89,52.904761904761905,1.6822682268226823
2023-3-5,Мед,21,52.904761904761905,0.39693969396939693
2024-3-6,Мед,70,52.904761904761905,1.323132313231323
2023-9-11,Мед,46,52.904761904761905,0.8694869486948695
2023-8-10,Мед,42,52.904761904761905,0.7938793879387939
2024-11-12,Мед,86,52.904761904761905,1.6255625562556255
2024-9-13,Сосиски,34,60.529411764705884,0.5617103984450923
2023-2-15,Сосиски,31,60.529411764705884,0.5121477162293488
2024-6-4,Сосиски,24,60.529411764705884,0.3965014577259475
2024-5-25,Сосиски,99,60.529411764705884,1.6355685131195334
2024-10-12,Сосиски,62,60.529411764705884,1.0242954324586977
2024-9-25,Сосиски,90,60.529411764705884,1.4868804664723032
2023-1-20,Сосиски,17,60.529411764705884,0.28085519922254615
2023-5-16,Сосиски,44,60.529411764705884,0.7269193391642371
2024-11-26,Сосиски,87,60.529411764705884,1.4373177842565596
2024-7-5,Сосиски,15,60.529411764705884,0.24781341107871718
2023-9-6,Сосиски,87,60.529411764705884,1.4373177842565596
2024-1-28,Сосиски,62,60.529411764705884,1.0242954324586977
2024-4-18,Сосиски,69,60.529411764705884,1.1399416909620992
2023-2-25,Сосиски,66,60.529411764705884,1.0903790087463556
2023-5-14,Сосиски,87,60.529411764705884,1.4373177842565596
2024-8-24,Сосиски,77,60.529411764705884,1.2721088435374148
2024-2-28,Сосиски,78,60.529411764705884,1.2886297376093294
2023-8-19,Сырокопчености,66,48.47826086956522,1.3614349775784753
2023-3-21,Сырокопчености,8,48.47826086956522,0.16502242152466368
2023-2-14,Сырокопчености,15,48.47826086956522,0.3094170403587444
2023-11-27,Сырокопчености,90,48.47826086956522,1.8565022421524664
2024-8-15,Сырокопчености,46,48.47826086956522,0.9488789237668162
2024-4-7,Сырокопчености,71,48.47826086956522,1.4645739910313902
2024-10-13,Сырокопчености,70,48.47826086956522,1.4439461883408071
2024-8-5,Сырокопчености,78,48.47826086956522,1.6089686098654707
2023-6-18,Сырокопчености,97,48.47826086956522,2.000896860986547
2024-2-16,Сырокопчености,84,48.47826086956522,1.7327354260089685
2024-7-9,Сырокопчености,51,48.47826086956522,1.052017937219731
2023-3-14,Сырокопчености,24,48.47826086956522,0.49506726457399103
2024-6-9,Сырокопчености,14,48.47826086956522,0.28878923766816145
2024-8-19,Сырокопчености,21,48.47826086956522,0.4331838565022421
2023-3-14,Сырокопчености,9,48.47826086956522,0.18565022421524663
2023-9-5,Сырокопчености,98,48.47826086956522,2.02152466367713
2023-4-9,Сырокопчености,22,48.47826086956522,0.4538116591928251
2024-7-12,Сырокопчености,27,48.47826086956522,0.5569506726457399
2024-3-15,Сырокопчености,57,48.47826086956522,1.1757847533632286
2023-5-25,Сырокопчености,58,48.47826086956522,1.1964125560538117
2023-6-25,Сырокопчености,6,48.47826086956522,0.12376681614349776
2023-3-1,Сырокопчености,72,48.47826086956522,1.485201793721973
2023-1-5,Сырокопчености,31,48.47826086956522,0.6394618834080718
2024-8-17,Морковь,8,51.68421052631579,0.15478615071283097
2023-2-13,Морковь,28,51.68421052631579,0.5417515274949084
2023-1-23,Морковь,86,51.68421052631579,1.663951120162933
2024-8-21,Морковь,83,51.68421052631579,1.6059063136456213
2024-8-27,Морковь,2,51.68421052631579,0.03869653767820774
2024-5-16,Морковь,26,51.68421052631579,0.5030549898167006
2024-9-21,Морковь,16,51.68421052631579,0.30957230142566194
2024-1-22,Морковь,83,51.68421052631579,1.6059063136456213
2024-10-8,Морковь,88,51.68421052631579,1.7026476578411407
2024-9-14,Морковь,40,51.68421052631579,0.7739307535641549
2024-7-10,Морковь,81,51.68421052631579,1.5672097759674135
2023-11-11,Морковь,50,51.68421052631579,0.9674134419551935
2023-11-17,Морковь,10,51.68421052631579,0.19348268839103872
2023-5-21,Морковь,97,51.68421052631579,1.8767820773930755
2024-3-27,Морковь,33,51.68421052631579,0.6384928716904277
2024-6-6,Морковь,99,51.68421052631579,1.9154786150712833
2024-7-22,Морковь,67,51.68421052631579,1.2963340122199594
2024-11-28,Морковь,44,51.68421052631579,0.8513238289205703
2023-1-2,Морковь,41,51.68421052631579,0.7932790224032586
2024-4-26,Мука,14,49.96,0.28022417934347477
2023-7-10,Мука,68,49.96,1.3610888710968774
2024-10-6,Мука,7,49.96,0.14011208967173738
2023-10-4,Мука,63,49.96,1.2610088070456364
2023-3-7,Мука,83,49.96,1.6613290632506004
2024-3-15,Мука,60,49.96,1.200960768614892
2024-6-26,Мука,95,49.96,1.901521216973579
2023-10-6,Мука,87,49.96,1.7413931144915933
2024-10-25,Мука,36,49.96,0.7205764611689351
2024-1-28,Мука,27,49.96,0.5404323458767013
2023-1-17,Мука,97,49.96,1.9415532425940751
2024-6-28,Мука,92,49.96,1.8414731785428342
2023-10-16,Мука,29,49.96,0.5804643714971978
2023-10-2,Мука,57,49.96,1.1409127301841473
2024-11-6,Мука,19,49.96,0.38030424339471575
2023-2-11,Мука,77,49.96,1.5412329863891112
2024-11-14,Мука,47,49.96,0.9407526020816653
2023-2-23,Мука,53,49.96,1.0608486789431546
2023-9-27,Мука,56,49.96,1.120896717373899
2023-2-19,Мука,25,49.96,0.500400320256205
2024-8-8,Мука,3,49.96,0.0600480384307446
2023-4-7,Мука,26,49.96,0.5204163330664532
2023-3-8,Мука,27,49.96,0.5404323458767013
2023-8-15,Мука,27,49.96,0.5404323458767013
2023-7-4,Мука,74,49.96,1.4811849479583667
2023-8-26,Йогурт,11,52.857142857142854,0.20810810810810812
2024-8-12,Йогурт,84,52.857142857142854,1.5891891891891894
2023-5-20,Йогурт,62,52.857142857142854,1.172972972972973
2023-5-4,Йогурт,83,52.857142857142854,1.5702702702702704
2023-10-14,Йогурт,46,52.857142857142854,0.8702702702702704
2024-6-11,Йогурт,84,52.857142857142854,1.5891891891891894
2024-2-21,Йогурт,10,52.857142857142854,0.1891891891891892
2023-5-4,Йогурт,20,52.857142857142854,0.3783783783783784
2023-1-2,Йогурт,79,52.857142857142854,1.4945945945945946
2024-5-8,Йогурт,96,52.857142857142854,1.8162162162162163
2024-2-20,Йогурт,41,52.857142857142854,0.7756756756756757
2024-1-17,Йогурт,2,52.857142857142854,0.03783783783783784
2023-4-20,Йогурт,36,52.857142857142854,0.6810810810810811
2023-3-17,Йогурт,86,52.857142857142854,1.627027027027027
2024-6-5,Молоко,44,58.642857142857146,0.7503045066991474
2023-5-19,Молоко,69,58.642857142857146,1.176613885505481
2023-9-4,Молоко,60,58.642857142857146,1.0231425091352009
2023-4-15,Молоко,44,58.642857142857146,0.7503045066991474
2023-8-4,Молоко,19,58.642857142857146,0.32399512789281365
2024-5-6,Молоко,95,58.642857142857146,1.619975639464068
2023-3-17,Молоко,95,58.642857142857146,1.619975639464068
2023-2-8,Молоко,7,58.642857142857146,0.11936662606577345
2023-10-11,Молоко,45,58.642857142857146,0.7673568818514007
2023-10-23,Молоко,68,58.642857142857146,1.1595615103532277
2024-7-4,Молоко,64,58.642857142857146,1.0913520097442144
2023-6-11,Молоко,65,58.642857142857146,1.1084043848964678
2024-4-28,Молоко,49,58.642857142857146,0.835566382460414
2023-10-20,Молоко,97,58.642857142857146,1.6540803897685747
2023-2-13,Груша,48,48.26315789473684,0.9945474372955289
2023-7-23,Груша,2,48.26315789473684,0.04143947655398037
2023-11-14,Груша,94,48.26315789473684,1.9476553980370774
2024-5-3,Груша,43,48.26315789473684,0.8909487459105779
2024-4-5,Груша,72,48.26315789473684,1.4918211559432932
2024-11-16,Груша,27,48.26315789473684,0.559432933478735
2023-4-7,Груша,83,48.26315789473684,1.7197382769901854
2024-2-10,Груша,34,48.26315789473684,0.7044711014176663
2024-3-9,Груша,37,48.26315789473684,0.7666303162486369
2024-7-12,Груша,80,48.26315789473684,1.6575790621592148
2024-1-13,Груша,3,48.26315789473684,0.062159214830970554
2024-7-24,Груша,51,48.26315789473684,1.0567066521264994
2024-1-8,Груша,44,48.26315789473684,0.9116684841875682
2024-6-25,Груша,18,48.26315789473684,0.3729552889858233
2023-9-15,Груша,80,48.26315789473684,1.6575790621592148
2023-11-16,Груша,14,48.26315789473684,0.2900763358778626
2024-11-1,Груша,59,48.26315789473684,1.222464558342421
2024-1-7,Груша,66,48.26315789473684,1.3675027262813522
2023-9-23,Груша,62,48.26315789473684,1.2846237731733914
2024-2-24,Колбаса,34,45.0,0.7555555555555555
2024-7-3,Колбаса,16,45.0,0.35555555555555557
2024-1-19,Колбаса,40,45.0,0.8888888888888888
2024-8-23,Колбаса,41,45.0,0.9111111111111111
2023-9-23,Колбаса,70,45.0,1.5555555555555556
2024-2-15,Колбаса,21,45.0,0.4666666666666667
2024-1-26,Колбаса,4,45.0,0.08888888888888889
2024-6-4,Колбаса,25,45.0,0.5555555555555556
2024-6-19,Колбаса,55,45.0,1.2222222222222223
2024-2-24,Колбаса,79,45.0,1.7555555555555555
2024-7-16,Колбаса,23,45.0,0.5111111111111111
2023-8-26,Колбаса,80,45.0,1.7777777777777777
2024-10-6,Колбаса,97,45.0,2.1555555555555554
2023-1-9,Рис,71,58.4,1.2157534246575343
2023-8-15,Рис,63,58.4,1.0787671232876712
2023-5-7,Рис,11,58.4,0.18835616438356165
2024-8-10,Рис,59,58.4,1.0102739726027397
2023-6-5,Рис,85,58.4,1.4554794520547945
2024-11-16,Рис,51,58.4,0.8732876712328768
2023-1-11,Рис,51,58.4,0.8732876712328768
2023-4-11,Рис,92,58.4,1.5753424657534247
2023-1-18,Рис,9,58.4,0.1541095890410959
2024-2-13,Рис,82,58.4,1.404109589041096
2024-4-9,Рис,21,58.4,0.3595890410958904
2023-2-2,Рис,74,58.4,1.2671232876712328
2023-7-12,Рис,92,58.4,1.5753424657534247
2024-6-14,Рис,87,58.4,1.4897260273972603
2023-6-24,Рис,28,58.4,0.4794520547945206
2023-2-17,Чай,10,39.94444444444444,0.25034770514603616
2023-3-28,Чай,25,39.94444444444444,0.6258692628650905
2023-7-10,Чай,7,39.94444444444444,0.17524339360222532
2023-4-10,Чай,4,39.94444444444444,0.10013908205841447
2023-9-8,Чай,85,39.94444444444444,2.1279554937413074
2023-3-16,Чай,21,39.94444444444444,0.525730180806676
2023-11-23,Чай,94,39.94444444444444,2.35326842837274
2024-6-11,Чай,5,39.94444444444444,0.12517385257301808
2023-10-4,Чай,75,39.94444444444444,1.8776077885952713
2024-8-27,Чай,3,39.94444444444444,0.07510431154381085
2024-3-28,Чай,55,39.94444444444444,1.376912378303199
2023-1-6,Чай,39,39.94444444444444,0.9763560500695411
2023-7-26,Чай,83,39.94444444444444,2.0778859527121
2023-3-15,Чай,58,39.94444444444444,1.4520166898470097
2024-4-13,Чай,76,39.94444444444444,1.902642559109875
2023-2-19,Чай,43,39.94444444444444,1.0764951321279554
2024-7-4,Чай,10,39.94444444444444,0.25034770514603616
2024-6-19,Чай,26,39.94444444444444,0.650904033379694
2023-9-10,Сметана,0,57.57142857142857,0.0
2024-9-24,Сметана,24,57.57142857142857,0.41687344913151364
2023-6-26,Сметана,35,57.57142857142857,0.6079404466501241
2023-9-24,Сметана,72,57.57142857142857,1.250620347394541
2023-1-1,Сметана,56,57.57142857142857,0.9727047146401986
2023-5-6,Сметана,66,57.57142857142857,1.1464019851116625
2023-2-28,Сметана,86,57.57142857142857,1.4937965260545907
2023-3-23,Сметана,85,57.57142857142857,1.4764267990074442
2023-5-1,Сметана,59,57.57142857142857,1.0248138957816377
2024-6-7,Сметана,65,57.57142857142857,1.1290322580645162
2024-4-20,Сметана,90,57.57142857142857,1.5632754342431763
2023-3-7,Сметана,96,57.57142857142857,1.6674937965260546
2023-1-17,Сметана,39,57.57142857142857,0.6774193548387097
2023-11-9,Сметана,33,57.57142857142857,0.5732009925558312
2023-3-28,Лимон,20,45.8235294117647,0.43645699614890887
2023-8-22,Лимон,80,45.8235294117647,1.7458279845956355
2023-11-6,Лимон,10,45.8235294117647,0.21822849807445444
2024-2-9,Лимон,64,45.8235294117647,1.3966623876765085
2023-5-21,Лимон,88,45.8235294117647,1.920410783055199
2024-4-6,Лимон,84,45.8235294117647,1.8331193838254174
2023-1-7,Лимон,38,45.8235294117647,0.8292682926829269
2024-4-18,Лимон,6,45.8235294117647,0.13093709884467267
