End,Name,Count_x,Count_y,result
2024-4-23,Лимон,33,45.8235294117647,0.7201540436456997
2023-6-6,Лимон,47,45.8235294117647,1.0256739409499358
2023-10-27,Лимон,87,45.8235294117647,1.8985879332477535
2024-10-13,Лимон,2,45.8235294117647,0.04364569961489089
2023-9-25,Лимон,2,45.8235294117647,0.04364569961489089
2024-1-10,Лимон,93,45.8235294117647,2.0295250320924265
2023-8-11,Лимон,73,45.8235294117647,1.5930680359435174
2024-11-6,Лимон,47,45.8235294117647,1.0256739409499358
2023-4-19,Лимон,5,45.8235294117647,0.10911424903722722
2024-4-24,Абрикос,87,57.80952380952381,1.5049423393739703
2023-7-28,Абрикос,60,57.80952380952381,1.0378912685337727
2023-1-5,Абрикос,51,57.80952380952381,0.8822075782537068
2024-11-26,Абрикос,25,57.80952380952381,0.43245469522240526
2024-10-5,Абрикос,24,57.80952380952381,0.41515650741350907
2024-4-26,Абрикос,62,57.80952380952381,1.0724876441515652
2024-1-5,Абрикос,76,57.80952380952381,1.314662273476112
2024-4-4,Абрикос,72,57.80952380952381,1.2454695222405272
2023-10-6,Абрикос,21,57.80952380952381,0.36326194398682043
2024-4-17,Абрикос,49,57.80952380952381,0.8476112026359143
2023-8-2,Абрикос,97,57.80952380952381,1.6779242174629325
2023-6-20,Абрикос,33,57.80952380952381,0.570840197693575
2023-9-19,Абрикос,94,57.80952380952381,1.6260296540362438
2024-7-27,Абрикос,98,57.80952380952381,1.6952224052718285
2023-2-24,Абрикос,71,57.80952380952381,1.228171334431631
2023-2-7,Абрикос,23,57.80952380952381,0.3978583196046128
2024-1-14,Абрикос,92,57.80952380952381,1.5914332784184513
2024-11-26,Абрикос,21,57.80952380952381,0.36326194398682043
2023-4-8,Абрикос,35,57.80952380952381,0.6054365733113674
2023-9-22,Абрикос,45,57.80952380952381,0.7784184514003295
2024-3-13,Абрикос,78,57.80952380952381,1.3492586490939045
2023-2-8,Фасоль,0,52.80952380952381,0.0
2024-8-28,Фасоль,20,52.80952380952381,0.3787195671776375
2024-4-9,Фасоль,46,52.80952380952381,0.8710550045085662
2023-10-23,Фасоль,86,52.80952380952381,1.6284941388638412
2023-4-8,Фасоль,26,52.80952380952381,0.49233543733092877
2023-3-21,Фасоль,66,52.80952380952381,1.2497745716862039
2023-10-12,Фасоль,61,52.80952380952381,1.1550946798917945
2024-9-13,Фасоль,46,52.80952380952381,0.8710550045085662
2023-11-11,Фасоль,89,52.80952380952381,1.685302073940487
2024-1-25,Фасоль,89,52.80952380952381,1.685302073940487
2024-5-17,Фасоль,35,52.80952380952381,0.6627592425608656
2024-4-28,Фасоль,40,52.80952380952381,0.757439134355275
2023-1-4,Фасоль,87,52.80952380952381,1.6474301172227233
2024-1-12,Фасоль,64,52.80952380952381,1.21190261496844
2024-11-18,Фасоль,69,52.80952380952381,1.3065825067628494
2024-9-23,Фасоль,38,52.80952380952381,0.7195671776375112
2023-10-25,Фасоль,32,52.80952380952381,0.60595130748422
2023-5-19,Фасоль,48,52.80952380952381,0.90892696122633
2024-8-20,Фасоль,71,52.80952380952381,1.344454463480613
2024-9-10,Фасоль,86,52.80952380952381,1.6284941388638412
2024-1-8,Фасоль,10,52.80952380952381,0.18935978358881875
2023-4-6,Яблоко,47,53.15384615384615,0.8842257597684515
2023-9-17,Яблоко,38,53.15384615384615,0.7149059334298119
2023-10-10,Яблоко,78,53.15384615384615,1.467438494934877
2023-7-1,Яблоко,43,53.15384615384615,0.808972503617945
2024-5-6,Яблоко,73,53.15384615384615,1.373371924746744
2024-6-23,Яблоко,77,53.15384615384615,1.4486251808972503
2023-6-13,Яблоко,85,53.15384615384615,1.5991316931982633
2023-7-9,Яблоко,50,53.15384615384615,0.9406657018813314
2023-1-23,Яблоко,76,53.15384615384615,1.4298118668596238
2024-2-4,Яблоко,36,53.15384615384615,0.6772793053545586
2023-6-6,Яблоко,18,53.15384615384615,0.3386396526772793
2024-8-27,Яблоко,13,53.15384615384615,0.24457308248914617
2024-10-12,Яблоко,57,53.15384615384615,1.0723589001447178
2024-2-13,Мороженое,3,57.333333333333336,0.05232558139534883
2024-6-20,Мороженое,64,57.333333333333336,1.1162790697674418
2023-7-24,Мороженое,23,57.333333333333336,0.4011627906976744
2023-2-27,Мороженое,86,57.333333333333336,1.5
2023-6-9,Мороженое,1,57.333333333333336,0.01744186046511628
2023-4-19,Мороженое,76,57.333333333333336,1.3255813953488371
2024-11-3,Мороженое,38,57.333333333333336,0.6627906976744186
2024-6-13,Мороженое,57,57.333333333333336,0.9941860465116279
2024-6-8,Мороженое,97,57.333333333333336,1.691860465116279
2024-9-11,Мороженое,92,57.333333333333336,1.6046511627906976
2023-9-13,Мороженое,19,57.333333333333336,0.3313953488372093
2023-5-24,Мороженое,83,57.333333333333336,1.447674418604651
2023-11-1,Мороженое,51,57.333333333333336,0.8895348837209301
2024-9-9,Мороженое,83,57.333333333333336,1.447674418604651
2024-7-23,Мороженое,18,57.333333333333336,0.313953488372093
2024-2-7,Мороженое,76,57.333333333333336,1.3255813953488371
2024-1-4,Мороженое,70,57.333333333333336,1.2209302325581395
2024-1-10,Мороженое,19,57.333333333333336,0.3313953488372093
2023-10-9,Мороженое,18,57.333333333333336,0.313953488372093
2024-9-3,Мороженое,83,57.333333333333336,1.447674418604651
2024-7-5,Мороженое,98,57.333333333333336,1.7093023255813953
2024-10-26,Мороженое,50,57.333333333333336,0.872093023255814
2023-8-15,Мороженое,77,57.333333333333336,1.3430232558139534
2024-2-12,Мороженое,94,57.333333333333336,1.6395348837209303
2023-1-28,Смородина,60,55.38095238095238,1.0834049871023217
2024-1-2,Смородина,41,55.38095238095238,0.7403267411865865
2023-9-12,Смородина,78,55.38095238095238,1.408426483233018
2024-3-18,Смородина,53,55.38095238095238,0.9570077386070508
2023-6-11,Смородина,40,55.38095238095238,0.7222699914015477
2024-6-13,Смородина,49,55.38095238095238,0.884780739466896
2023-2-26,Смородина,32,55.38095238095238,0.5778159931212382
2024-4-21,Смородина,81,55.38095238095238,1.4625967325881342
2023-10-1,Смородина,91,55.38095238095238,1.643164230438521
2024-7-12,Смородина,25,55.38095238095238,0.4514187446259673
2023-1-9,Смородина,7,55.38095238095238,0.12639724849527084
2024-5-27,Смородина,88,55.38095238095238,1.588993981083405
2023-11-9,Смородина,99,55.38095238095238,1.7876182287188307
2024-3-13,Смородина,86,55.38095238095238,1.5528804815133277
2023-9-10,Смородина,14,55.38095238095238,0.2527944969905417
2023-5-28,Смородина,51,55.38095238095238,0.9208942390369733
2024-1-28,Смородина,52,55.38095238095238,0.9389509888220121
2023-5-13,Смородина,76,55.38095238095238,1.3723129836629406
2024-11-28,Смородина,68,55.38095238095238,1.2278589853826312
2024-9-1,Смородина,46,55.38095238095238,0.8306104901117799
2023-9-5,Смородина,26,55.38095238095238,0.46947549441100606
2024-2-9,Клубника,40,51.578947368421055,0.7755102040816326
2024-8-27,Клубника,4,51.578947368421055,0.07755102040816327
2023-9-26,Клубника,54,51.578947368421055,1.046938775510204
2023-3-11,Клубника,71,51.578947368421055,1.376530612244898
2023-9-20,Клубника,64,51.578947368421055,1.2408163265306122
2023-7-23,Клубника,20,51.578947368421055,0.3877551020408163
2023-6-2,Клубника,88,51.578947368421055,1.7061224489795919
2024-3-19,Клубника,31,51.578947368421055,0.6010204081632653
2023-9-14,Клубника,37,51.578947368421055,0.7173469387755101
2024-8-2,Клубника,18,51.578947368421055,0.34897959183673466
2023-2-23,Клубника,84,51.578947368421055,1.6285714285714286
2024-9-23,Клубника,83,51.578947368421055,1.6091836734693876
2023-9-18,Клубника,46,51.578947368421055,0.8918367346938775
2023-4-22,Клубника,20,51.578947368421055,0.3877551020408163
2023-3-26,Клубника,42,51.578947368421055,0.8142857142857143
2024-8-18,Клубника,66,51.578947368421055,1.279591836734694
2024-1-2,Клубника,56,51.578947368421055,1.0857142857142856
2023-8-18,Клубника,88,51.578947368421055,1.7061224489795919
2024-3-19,Клубника,68,51.578947368421055,1.3183673469387756
2023-3-4,Зеленый горошек,32,44.083333333333336,0.7258979206049149
2023-8-18,Зеленый горошек,78,44.083333333333336,1.76937618147448
2023-8-4,Зеленый горошек,12,44.083333333333336,0.2722117202268431
2024-2-15,Зеленый горошек,39,44.083333333333336,0.88468809073724
2023-3-10,Зеленый горошек,80,44.083333333333336,1.8147448015122873
2023-5-23,Зеленый горошек,19,44.083333333333336,0.4310018903591682
2023-5-14,Зеленый горошек,99,44.083333333333336,2.2457466918714553
2023-1-11,Зеленый горошек,62,44.083333333333336,1.4064272211720226
2024-4-10,Зеленый горошек,12,44.083333333333336,0.2722117202268431
2024-2-18,Зеленый горошек,21,44.083333333333336,0.4763705103969754
2023-2-6,Зеленый горошек,38,44.083333333333336,0.8620037807183364
2023-6-8,Зеленый горошек,37,44.083333333333336,0.8393194706994328
2024-10-28,Баклажан,75,42.9,1.7482517482517483
2023-11-4,Баклажан,42,42.9,0.9790209790209791
2024-6-21,Баклажан,15,42.9,0.34965034965034963
2024-4-9,Баклажан,89,42.9,2.0745920745920747
2023-4-28,Баклажан,44,42.9,1.0256410256410258
2023-11-12,Баклажан,27,42.9,0.6293706293706294
2024-2-20,Баклажан,33,42.9,0.7692307692307693
2023-2-27,Баклажан,19,42.9,0.4428904428904429
2023-8-28,Баклажан,57,42.9,1.3286713286713288
2023-2-19,Баклажан,30,42.9,0.6993006993006993
2024-2-26,Баклажан,16,42.9,0.372960372960373
2024-2-17,Баклажан,83,42.9,1.9347319347319347
2023-7-22,Баклажан,26,42.9,0.6060606060606061
2024-3-14,Баклажан,33,42.9,0.7692307692307693
2023-6-18,Баклажан,2,42.9,0.046620046620046623
2023-10-14,Баклажан,41,42.9,0.9557109557109558
2024-7-19,Баклажан,48,42.9,1.118881118881119
2023-1-19,Баклажан,23,42.9,0.5361305361305362
2023-4-13,Баклажан,85,42.9,1.9813519813519813
2023-9-5,Баклажан,70,42.9,1.6317016317016317
2024-6-8,Творог,69,47.94117647058823,1.4392638036809817
2024-6-1,Творог,42,47.94117647058823,0.8760736196319019
2023-10-5,Творог,86,47.94117647058823,1.7938650306748467
2023-5-19,Творог,8,47.94117647058823,0.1668711656441718
2023-2-8,Творог,91,47.94117647058823,1.8981595092024541
2023-8-10,Творог,65,47.94117647058823,1.3558282208588959
2023-2-27,Творог,13,47.94117647058823,0.2711656441717792
2024-2-4,Творог,44,47.94117647058823,0.9177914110429448
2023-2-27,Творог,47,47.94117647058823,0.9803680981595093
2024-5-25,Творог,53,47.94117647058823,1.105521472392638
2024-8-2,Творог,61,47.94117647058823,1.2723926380368098
2024-5-8,Творог,87,47.94117647058823,1.8147239263803683
2024-7-18,Творог,6,47.94117647058823,0.12515337423312883
2024-10-10,Творог,11,47.94117647058823,0.2294478527607362
2023-8-24,Творог,65,47.94117647058823,1.3558282208588959
2024-10-6,Творог,67,47.94117647058823,1.3975460122699388
2023-4-23,Творог,0,47.94117647058823,0.0
2024-9-10,Картофель,46,52.666666666666664,0.8734177215189873
2023-5-17,Картофель,85,52.666666666666664,1.6139240506329116
2023-11-28,Картофель,8,52.666666666666664,0.1518987341772152
2024-10-13,Картофель,84,52.666666666666664,1.5949367088607596
2023-6-23,Картофель,43,52.666666666666664,0.8164556962025317
2023-4-22,Картофель,87,52.666666666666664,1.6518987341772153
2023-10-2,Картофель,67,52.666666666666664,1.2721518987341773
2023-7-22,Картофель,31,52.666666666666664,0.5886075949367089
2023-2-17,Картофель,16,52.666666666666664,0.3037974683544304
2023-1-9,Картофель,63,52.666666666666664,1.1962025316455698
2024-8-4,Картофель,23,52.666666666666664,0.43670886075949367
2024-4-23,Картофель,97,52.666666666666664,1.8417721518987342
2024-8-13,Картофель,74,52.666666666666664,1.4050632911392407
2023-10-2,Картофель,24,52.666666666666664,0.4556962025316456
2023-5-9,Картофель,70,52.666666666666664,1.3291139240506329
2024-8-26,Картофель,94,52.666666666666664,1.7848101265822787
2024-9-21,Картофель,22,52.666666666666664,0.4177215189873418
2023-9-26,Картофель,14,52.666666666666664,0.2658227848101266
2024-1-17,Чеснок,85,49.588235294117645,1.7141162514827997
2024-10-3,Чеснок,61,49.588235294117645,1.2301304863582445
2023-7-18,Чеснок,52,49.588235294117645,1.0486358244365361
2024-7-10,Чеснок,83,49.588235294117645,1.6737841043890866
2023-7-8,Чеснок,54,49.588235294117645,1.0889679715302492
2024-3-6,Чеснок,5,49.588235294117645,0.10083036773428233
2023-5-4,Чеснок,58,49.588235294117645,1.169632265717675
2024-1-13,Чеснок,79,49.588235294117645,1.5931198102016608
2023-8-1,Чеснок,13,49.588235294117645,0.26215895610913403
2024-4-24,Чеснок,2,49.588235294117645,0.04033214709371293
2023-6-19,Чеснок,26,49.588235294117645,0.5243179122182681
2023-7-3,Чеснок,3,49.588235294117645,0.060498220640569395
2023-11-7,Чеснок,97,49.588235294117645,1.9561091340450771
2023-5-17,Чеснок,95,49.588235294117645,1.9157769869513643
2023-8-4,Чеснок,32,49.588235294117645,0.6453143534994069
2024-11-3,Чеснок,65,49.588235294117645,1.3107947805456703
2023-1-12,Чеснок,33,49.588235294117645,0.6654804270462634
2024-2-21,Милкис,29,49.78947368421053,0.5824524312896405
2024-7-28,Милкис,88,49.78947368421053,1.7674418604651163
2024-1-19,Милкис,50,49.78947368421053,1.0042283298097252
2024-8-2,Милкис,92,49.78947368421053,1.8477801268498943
2024-6-25,Милкис,42,49.78947368421053,0.8435517970401691
2023-10-11,Милкис,46,49.78947368421053,0.9238900634249472
2023-10-6,Милкис,25,49.78947368421053,0.5021141649048626
2023-11-19,Милкис,45,49.78947368421053,0.9038054968287527
2023-8-26,Милкис,23,49.78947368421053,0.4619450317124736
2024-10-25,Милкис,34,49.78947368421053,0.6828752642706131
2024-4-11,Милкис,69,49.78947368421053,1.3858350951374208
2024-5-6,Милкис,41,49.78947368421053,0.8234672304439746
2023-5-14,Милкис,20,49.78947368421053,0.40169133192389006
2023-7-1,Милкис,51,49.78947368421053,1.0243128964059196
2023-1-5,Милкис,79,49.78947368421053,1.5866807610993656
2024-8-3,Милкис,57,49.78947368421053,1.1448202959830867
2024-5-9,Милкис,4,49.78947368421053,0.080338266384778
2024-2-13,Милкис,66,49.78947368421053,1.3255813953488371
2023-4-8,Милкис,85,49.78947368421053,1.7071881606765327
2024-8-22,Яйца,30,62.4375,0.4804804804804805
2023-11-5,Яйца,7,62.4375,0.11211211211211211
2024-7-11,Яйца,88,62.4375,1.4094094094094094
2023-6-10,Яйца,83,62.4375,1.3293293293293293
2023-5-16,Яйца,8,62.4375,0.12812812812812813
2023-10-25,Яйца,88,62.4375,1.4094094094094094
2024-7-5,Яйца,40,62.4375,0.6406406406406406
2024-11-18,Яйца,70,62.4375,1.1211211211211212
2023-1-16,Яйца,76,62.4375,1.2172172172172173
2023-9-20,Яйца,72,62.4375,1.1531531531531531
2023-6-8,Яйца,81,62.4375,1.2972972972972974
2023-3-14,Яйца,81,62.4375,1.2972972972972974
2024-11-7,Яйца,88,62.4375,1.4094094094094094
2023-3-4,Яйца,26,62.4375,0.4164164164164164
2023-8-25,Яйца,90,62.4375,1.4414414414414414
2024-8-16,Яйца,71,62.4375,1.137137137137137
2023-6-15,Кофе,94,57.588235294117645,1.6322778345250255
2023-7-22,Кофе,14,57.588235294117645,0.24310520939734423
2023-3-10,Кофе,6,57.588235294117645,0.1041879468845761
2023-11-16,Кофе,14,57.588235294117645,0.24310520939734423
2024-1-13,Кофе,84,57.588235294117645,1.4586312563840653
2024-7-23,Кофе,18,57.588235294117645,0.31256384065372833
2024-8-1,Кофе,97,57.588235294117645,1.6843718079673136
2023-3-18,Кофе,21,57.588235294117645,0.36465781409601633
2024-11-22,Кофе,76,57.588235294117645,1.3197139938712974
2024-11-27,Кофе,86,57.588235294117645,1.4933605720122574
2024-6-27,Кофе,97,57.588235294117645,1.6843718079673136
2023-5-21,Кофе,7,57.588235294117645,0.12155260469867211
2024-7-15,Кофе,88,57.588235294117645,1.5280898876404494
2023-4-5,Кофе,82,57.588235294117645,1.4239019407558733
2023-5-25,Кофе,53,57.588235294117645,0.9203268641470889
2023-6-27,Кофе,59,57.588235294117645,1.024514811031665
2024-9-12,Кофе,83,57.588235294117645,1.4412665985699693
2024-3-2,Сливки,88,53.4,1.647940074906367
2023-3-15,Сливки,48,53.4,0.898876404494382
2023-10-26,Сливки,46,53.4,0.8614232209737828
2023-7-4,Сливки,3,53.4,0.056179775280898875
2023-3-1,Сливки,87,53.4,1.6292134831460674
2024-11-27,Сливки,24,53.4,0.449438202247191
2023-9-28,Сливки,47,53.4,0.8801498127340824
2023-2-3,Сливки,99,53.4,1.853932584269663
2023-11-7,Сливки,97,53.4,1.8164794007490637
2024-9-22,Сливки,47,53.4,0.8801498127340824
2024-7-12,Сливки,77,53.4,1.4419475655430711
2023-1-20,Сливки,13,53.4,0.24344569288389514
2023-10-27,Сливки,19,53.4,0.3558052434456929
2023-7-5,Сливки,65,53.4,1.2172284644194757
2024-11-17,Сливки,41,53.4,0.7677902621722846
2024-11-8,Слива,85,50.526315789473685,1.6822916666666667
2023-9-11,Слива,90,50.526315789473685,1.78125
2023-3-14,Слива,0,50.526315789473685,0.0
2023-8-11,Слива,98,50.526315789473685,1.9395833333333332
2024-4-16,Слива,57,50.526315789473685,1.128125
2023-8-21,Слива,86,50.526315789473685,1.7020833333333334
2023-7-16,Слива,46,50.526315789473685,0.9104166666666667
2023-5-4,Слива,31,50.526315789473685,0.6135416666666667
2024-3-16,Слива,77,50.526315789473685,1.5239583333333333
2024-11-23,Слива,50,50.526315789473685,0.9895833333333334
2023-6-24,Слива,19,50.526315789473685,0.37604166666666666
2024-5-19,Слива,66,50.526315789473685,1.30625
2024-8-3,Слива,38,50.526315789473685,0.7520833333333333
2023-4-19,Слива,25,50.526315789473685,0.4947916666666667
2024-9-13,Слива,6,50.526315789473685,0.11875
2023-10-9,Слива,84,50.526315789473685,1.6624999999999999
2024-5-2,Слива,8,50.526315789473685,0.15833333333333333
2023-7-6,Слива,11,50.526315789473685,0.21770833333333334
2023-6-5,Слива,83,50.526315789473685,1.6427083333333332
2023-5-18,Перец,9,54.526315789473685,0.16505791505791506
2023-4-21,Перец,62,54.526315789473685,1.1370656370656371
2023-10-26,Перец,83,54.526315789473685,1.5222007722007722
2023-11-22,Перец,68,54.526315789473685,1.247104247104247
2024-3-17,Перец,60,54.526315789473685,1.1003861003861004
2023-4-6,Перец,84,54.526315789473685,1.5405405405405406
2024-7-16,Перец,37,54.526315789473685,0.6785714285714286
2023-1-23,Перец,25,54.526315789473685,0.45849420849420847
2023-5-20,Перец,96,54.526315789473685,1.7606177606177607
2023-2-17,Перец,97,54.526315789473685,1.778957528957529
2023-8-11,Перец,40,54.526315789473685,0.7335907335907336
2023-1-9,Перец,15,54.526315789473685,0.2750965250965251
2023-4-8,Перец,78,54.526315789473685,1.4305019305019304
2024-3-12,Перец,98,54.526315789473685,1.7972972972972974
2024-1-24,Перец,46,54.526315789473685,0.8436293436293436
2024-8-12,Перец,27,54.526315789473685,0.4951737451737452
2023-5-1,Перец,14,54.526315789473685,0.25675675675675674
2023-11-11,Перец,54,54.526315789473685,0.9903474903474904
2023-5-13,Перец,43,54.526315789473685,0.7886100386100386
2024-11-27,Ветчина,68,69.86666666666666,0.9732824427480917
2023-11-18,Ветчина,97,69.86666666666666,1.3883587786259544
2024-6-1,Ветчина,83,69.86666666666666,1.1879770992366414
2024-1-4,Ветчина,82,69.86666666666666,1.1736641221374047
2023-7-13,Ветчина,46,69.86666666666666,0.6583969465648856
2024-7-9,Ветчина,67,69.86666666666666,0.9589694656488551
2024-11-22,Ветчина,72,69.86666666666666,1.0305343511450382
2024-5-9,Ветчина,65,69.86666666666666,0.9303435114503817
2023-1-19,Ветчина,26,69.86666666666666,0.3721374045801527
