End,Name,Count_x,Count_y,result
2024-3-7,Ветчина,24,69.86666666666666,0.3435114503816794
2023-4-19,Ветчина,87,69.86666666666666,1.245229007633588
2023-2-1,Ветчина,85,69.86666666666666,1.2166030534351147
2024-10-19,Ветчина,86,69.86666666666666,1.2309160305343512
2023-2-25,Ветчина,73,69.86666666666666,1.044847328244275
2024-10-13,Ветчина,87,69.86666666666666,1.245229007633588
2024-8-8,Кефир,77,57.94117647058823,1.3289340101522844
2024-2-28,Кефир,49,57.94117647058823,0.8456852791878173
2024-4-10,Кефир,70,57.94117647058823,1.2081218274111676
2024-10-21,Кефир,62,57.94117647058823,1.07005076142132
2023-7-26,Кефир,53,57.94117647058823,0.9147208121827411
2023-1-18,Кефир,39,57.94117647058823,0.6730964467005076
2023-5-9,Кефир,34,57.94117647058823,0.5868020304568529
2024-10-9,Кефир,63,57.94117647058823,1.0873096446700508
2024-8-5,Кефир,77,57.94117647058823,1.3289340101522844
2024-9-19,Кефир,32,57.94117647058823,0.5522842639593909
2023-8-19,Кефир,72,57.94117647058823,1.2426395939086294
2024-1-13,Кефир,78,57.94117647058823,1.3461928934010152
2024-6-10,Кефир,33,57.94117647058823,0.5695431472081218
2024-1-25,Кефир,66,57.94117647058823,1.1390862944162436
2024-9-17,Кефир,36,57.94117647058823,0.6213197969543147
2024-3-12,Кефир,47,57.94117647058823,0.8111675126903554
2023-4-14,Кефир,97,57.94117647058823,1.6741116751269036
2023-9-9,Томаты,11,50.411764705882355,0.21820303383897316
2024-2-14,Томаты,83,50.411764705882355,1.6464410735122519
2023-1-23,Томаты,31,50.411764705882355,0.6149358226371061
2023-7-3,Томаты,60,50.411764705882355,1.190198366394399
2024-8-25,Томаты,82,50.411764705882355,1.6266044340723453
2023-5-8,Томаты,32,50.411764705882355,0.6347724620770128
2023-10-17,Томаты,7,50.411764705882355,0.13885647607934656
2023-6-24,Томаты,64,50.411764705882355,1.2695449241540255
2023-9-23,Томаты,68,50.411764705882355,1.3488914819136522
2024-10-13,Томаты,36,50.411764705882355,0.7141190198366394
2024-7-4,Томаты,52,50.411764705882355,1.0315052508751459
2023-8-2,Томаты,80,50.411764705882355,1.586931155192532
2023-10-26,Томаты,21,50.411764705882355,0.41656942823803966
2024-4-11,Томаты,48,50.411764705882355,0.9521586931155193
2024-7-27,Томаты,87,50.411764705882355,1.7257876312718785
2024-3-21,Томаты,16,50.411764705882355,0.3173862310385064
2023-10-22,Томаты,79,50.411764705882355,1.5670945157526255
2023-10-11,Редька,42,43.05882352941177,0.9754098360655737
2024-10-15,Редька,24,43.05882352941177,0.5573770491803278
2023-7-14,Редька,13,43.05882352941177,0.30191256830601093
2023-8-28,Редька,82,43.05882352941177,1.9043715846994533
2024-7-10,Редька,82,43.05882352941177,1.9043715846994533
2024-6-15,Редька,24,43.05882352941177,0.5573770491803278
2024-3-9,Редька,85,43.05882352941177,1.9740437158469943
2024-1-11,Редька,5,43.05882352941177,0.11612021857923496
2024-8-14,Редька,26,43.05882352941177,0.6038251366120219
2024-9-16,Редька,8,43.05882352941177,0.18579234972677594
2024-2-18,Редька,70,43.05882352941177,1.6256830601092895
2024-7-27,Редька,65,43.05882352941177,1.5095628415300546
2024-11-17,Редька,26,43.05882352941177,0.6038251366120219
2024-4-23,Редька,47,43.05882352941177,1.0915300546448086
2023-8-11,Редька,10,43.05882352941177,0.23224043715846993
2023-4-16,Редька,87,43.05882352941177,2.0204918032786883
2024-11-17,Редька,36,43.05882352941177,0.8360655737704917
2023-7-16,Гречка,95,58.666666666666664,1.6193181818181819
2023-7-20,Гречка,81,58.666666666666664,1.3806818181818183
2023-6-28,Гречка,79,58.666666666666664,1.3465909090909092
2023-10-23,Гречка,65,58.666666666666664,1.1079545454545454
2024-9-6,Гречка,92,58.666666666666664,1.5681818181818183
2024-3-7,Гречка,56,58.666666666666664,0.9545454545454546
2024-6-8,Гречка,90,58.666666666666664,1.5340909090909092
2023-1-5,Гречка,0,58.666666666666664,0.0
2024-9-9,Гречка,54,58.666666666666664,0.9204545454545455
2024-8-14,Гречка,69,58.666666666666664,1.1761363636363638
2023-10-15,Гречка,19,58.666666666666664,0.32386363636363635
2024-10-10,Гречка,82,58.666666666666664,1.3977272727272727
2023-6-9,Гречка,5,58.666666666666664,0.08522727272727273
2023-11-9,Гречка,38,58.666666666666664,0.6477272727272727
2024-11-26,Гречка,32,58.666666666666664,0.5454545454545455
2024-10-17,Гречка,91,58.666666666666664,1.5511363636363638
2023-8-20,Гречка,21,58.666666666666664,0.35795454545454547
2024-11-28,Гречка,23,58.666666666666664,0.3920454545454546
2024-3-2,Гречка,61,58.666666666666664,1.0397727272727273
2024-1-16,Гречка,29,58.666666666666664,0.4943181818181818
2024-10-3,Гречка,14,58.666666666666664,0.23863636363636365
2024-7-22,Гречка,80,58.666666666666664,1.3636363636363638
2024-1-23,Гречка,72,58.666666666666664,1.2272727272727273
2024-9-22,Гречка,73,58.666666666666664,1.2443181818181819
2024-9-17,Гречка,85,58.666666666666664,1.4488636363636365
2024-11-6,Гречка,84,58.666666666666664,1.4318181818181819
2024-6-19,Гречка,94,58.666666666666664,1.6022727272727273
2024-9-27,Белокочанная капуста,58,46.833333333333336,1.2384341637010676
2023-2-4,Белокочанная капуста,62,46.833333333333336,1.3238434163701067
2023-9-4,Белокочанная капуста,53,46.833333333333336,1.1316725978647686
2023-11-13,Белокочанная капуста,9,46.833333333333336,0.19217081850533807
2023-9-6,Белокочанная капуста,22,46.833333333333336,0.4697508896797153
2024-10-20,Белокочанная капуста,2,46.833333333333336,0.042704626334519574
2024-5-27,Белокочанная капуста,35,46.833333333333336,0.7473309608540925
2024-7-14,Белокочанная капуста,32,46.833333333333336,0.6832740213523132
2024-4-6,Белокочанная капуста,94,46.833333333333336,2.0071174377224197
2024-10-27,Белокочанная капуста,95,46.833333333333336,2.0284697508896796
2023-11-25,Белокочанная капуста,78,46.833333333333336,1.6654804270462633
2023-6-1,Белокочанная капуста,22,46.833333333333336,0.4697508896797153
2023-11-3,Огурцы,0,40.75,0.0
2023-1-21,Огурцы,73,40.75,1.7914110429447854
2024-9-14,Огурцы,82,40.75,2.0122699386503067
2023-7-28,Огурцы,94,40.75,2.3067484662576687
2023-8-16,Огурцы,50,40.75,1.2269938650306749
2024-4-13,Огурцы,9,40.75,0.22085889570552147
2023-9-1,Огурцы,30,40.75,0.7361963190184049
2024-2-21,Огурцы,9,40.75,0.22085889570552147
2024-1-19,Огурцы,57,40.75,1.3987730061349692
2023-10-11,Огурцы,21,40.75,0.5153374233128835
2023-11-16,Огурцы,16,40.75,0.39263803680981596
2024-10-2,Огурцы,51,40.75,1.2515337423312884
2023-10-9,Огурцы,6,40.75,0.147239263803681
2024-4-19,Огурцы,50,40.75,1.2269938650306749
2023-7-1,Огурцы,73,40.75,1.7914110429447854
2023-10-26,Огурцы,89,40.75,2.184049079754601
2024-1-11,Огурцы,20,40.75,0.49079754601226994
2023-5-28,Огурцы,28,40.75,0.6871165644171779
2024-6-10,Огурцы,8,40.75,0.19631901840490798
2023-7-18,Огурцы,49,40.75,1.2024539877300613
2024-9-20,Огурцы,53,40.75,1.3006134969325154
2024-10-13,Огурцы,8,40.75,0.19631901840490798
2023-10-13,Огурцы,74,40.75,1.8159509202453987
2023-9-22,Огурцы,28,40.75,0.6871165644171779
2023-5-15,Бекон,80,38.42857142857143,2.0817843866171004
2024-11-8,Бекон,72,38.42857142857143,1.8736059479553901
2024-4-27,Бекон,42,38.42857142857143,1.0929368029739777
2024-7-13,Бекон,14,38.42857142857143,0.3643122676579926
2023-8-24,Бекон,44,38.42857142857143,1.1449814126394051
2024-1-10,Бекон,3,38.42857142857143,0.07806691449814127
2024-4-26,Бекон,14,38.42857142857143,0.3643122676579926
2023-4-18,Перец сладкий,38,53.333333333333336,0.7125
2024-4-2,Перец сладкий,58,53.333333333333336,1.0875
2023-6-28,Перец сладкий,10,53.333333333333336,0.1875
2023-10-6,Перец сладкий,84,53.333333333333336,1.575
2024-8-25,Перец сладкий,63,53.333333333333336,1.18125
2023-1-5,Перец сладкий,80,53.333333333333336,1.5
2024-2-2,Перец сладкий,24,53.333333333333336,0.44999999999999996
2023-10-5,Перец сладкий,83,53.333333333333336,1.55625
2024-2-17,Перец сладкий,24,53.333333333333336,0.44999999999999996
2024-3-4,Перец сладкий,29,53.333333333333336,0.54375
2023-4-19,Перец сладкий,62,53.333333333333336,1.1624999999999999
2024-7-22,Перец сладкий,85,53.333333333333336,1.59375
2024-8-20,Сникерс,87,60.611111111111114,1.4353803849679192
2023-7-11,Сникерс,28,60.611111111111114,0.46196150320806595
2023-7-11,Сникерс,78,60.611111111111114,1.2868927589367551
2024-7-1,Сникерс,53,60.611111111111114,0.8744271310724105
2023-1-25,Сникерс,59,60.611111111111114,0.9734188817598532
2024-10-24,Сникерс,34,60.611111111111114,0.5609532538955087
2024-4-7,Сникерс,96,60.611111111111114,1.5838680109990833
2023-11-2,Сникерс,66,60.611111111111114,1.0889092575618697
2023-11-22,Сникерс,58,60.611111111111114,0.9569202566452795
2023-2-13,Сникерс,29,60.611111111111114,0.47846012832263973
2024-7-21,Сникерс,78,60.611111111111114,1.2868927589367551
2023-1-10,Сникерс,54,60.611111111111114,0.8909257561869843
2024-11-28,Сникерс,75,60.611111111111114,1.2373968835930338
2024-5-9,Сникерс,71,60.611111111111114,1.1714023831347387
2024-8-20,Сникерс,90,60.611111111111114,1.4848762603116406
2023-4-26,Сникерс,99,60.611111111111114,1.6333638863428046
2023-4-25,Сникерс,9,60.611111111111114,0.14848762603116406
2024-11-16,Сникерс,27,60.611111111111114,0.44546287809349217
2024-8-1,Свекла,60,41.92857142857143,1.4310051107325383
2023-4-2,Свекла,49,41.92857142857143,1.1686541737649063
2024-7-15,Свекла,77,41.92857142857143,1.836456558773424
2023-6-2,Свекла,56,41.92857142857143,1.3356047700170357
2024-10-28,Свекла,33,41.92857142857143,0.787052810902896
2024-3-10,Свекла,23,41.92857142857143,0.5485519591141397
2024-5-6,Свекла,29,41.92857142857143,0.6916524701873935
2023-7-8,Свекла,38,41.92857142857143,0.9063032367972742
2024-4-22,Свекла,23,41.92857142857143,0.5485519591141397
2023-9-12,Свекла,38,41.92857142857143,0.9063032367972742
2023-3-17,Свекла,52,41.92857142857143,1.240204429301533
2023-7-25,Свекла,90,41.92857142857143,2.1465076660988074
2024-8-5,Свекла,18,41.92857142857143,0.4293015332197615
2023-4-10,Свекла,1,41.92857142857143,0.023850085178875637
2023-11-19,Мясо,72,56.07692307692308,1.2839506172839505
2023-9-9,Мясо,2,56.07692307692308,0.03566529492455418
2024-9-18,Мясо,89,56.07692307692308,1.587105624142661
2024-10-5,Мясо,74,56.07692307692308,1.3196159122085047
2023-6-5,Мясо,69,56.07692307692308,1.2304526748971192
2024-6-9,Мясо,1,56.07692307692308,0.01783264746227709
2023-9-23,Мясо,64,56.07692307692308,1.1412894375857339
2024-6-12,Мясо,66,56.07692307692308,1.176954732510288
2024-3-18,Мясо,31,56.07692307692308,0.5528120713305898
2024-2-5,Мясо,78,56.07692307692308,1.390946502057613
2023-4-26,Мясо,82,56.07692307692308,1.4622770919067214
2024-1-3,Мясо,90,56.07692307692308,1.604938271604938
2023-9-26,Мясо,11,56.07692307692308,0.196159122085048
2023-10-5,Укроп,21,44.09090909090909,0.4762886597938144
2024-9-25,Укроп,92,44.09090909090909,2.0865979381443296
2023-9-2,Укроп,46,44.09090909090909,1.0432989690721648
2024-11-13,Укроп,34,44.09090909090909,0.7711340206185566
2024-5-19,Укроп,18,44.09090909090909,0.40824742268041236
2024-3-24,Укроп,62,44.09090909090909,1.4061855670103092
2023-6-25,Укроп,28,44.09090909090909,0.6350515463917525
2024-6-15,Укроп,71,44.09090909090909,1.6103092783505153
2023-11-6,Укроп,60,44.09090909090909,1.360824742268041
2023-6-23,Укроп,12,44.09090909090909,0.2721649484536082
2024-4-15,Укроп,41,44.09090909090909,0.9298969072164948
2023-5-17,Петрушка,16,52.1764705882353,0.30665163472378804
2024-3-18,Петрушка,9,52.1764705882353,0.17249154453213078
2023-6-1,Петрушка,30,52.1764705882353,0.5749718151071026
2023-3-9,Петрушка,99,52.1764705882353,1.8974069898534385
2023-3-5,Петрушка,13,52.1764705882353,0.24915445321307778
2024-10-6,Петрушка,40,52.1764705882353,0.7666290868094701
2023-8-1,Петрушка,30,52.1764705882353,0.5749718151071026
2024-9-21,Петрушка,69,52.1764705882353,1.3224351747463359
2024-4-12,Петрушка,98,52.1764705882353,1.8782412626832017
2024-1-6,Петрушка,94,52.1764705882353,1.8015783540022547
2024-3-21,Петрушка,74,52.1764705882353,1.4182638105975196
2024-4-25,Петрушка,32,52.1764705882353,0.6133032694475761
2024-11-9,Петрушка,99,52.1764705882353,1.8974069898534385
2024-10-13,Петрушка,47,52.1764705882353,0.9007891770011274
2023-2-15,Петрушка,98,52.1764705882353,1.8782412626832017
2024-11-22,Петрушка,13,52.1764705882353,0.24915445321307778
2023-4-16,Петрушка,26,52.1764705882353,0.49830890642615555
2024-2-1,Соль,68,53.93333333333333,1.2608158220024723
2024-7-25,Соль,13,53.93333333333333,0.24103831891223734
2024-5-23,Соль,50,53.93333333333333,0.927070457354759
2023-11-2,Соль,57,53.93333333333333,1.0568603213844252
2023-10-27,Соль,58,53.93333333333333,1.0754017305315204
2024-9-6,Соль,81,53.93333333333333,1.5018541409147097
2023-6-14,Соль,68,53.93333333333333,1.2608158220024723
2024-8-10,Соль,39,53.93333333333333,0.723114956736712
2023-3-28,Соль,63,53.93333333333333,1.1681087762669964
2024-6-19,Соль,81,53.93333333333333,1.5018541409147097
2024-2-23,Соль,94,53.93333333333333,1.7428924598269468
2024-8-19,Соль,11,53.93333333333333,0.203955500618047
2023-6-27,Соль,95,53.93333333333333,1.761433868974042
2023-4-13,Соль,21,53.93333333333333,0.3893695920889988
2024-10-18,Соль,10,53.93333333333333,0.1854140914709518
2024-5-16,Хлеб,18,47.333333333333336,0.38028169014084506
2023-8-14,Хлеб,18,47.333333333333336,0.38028169014084506
2023-3-13,Хлеб,98,47.333333333333336,2.0704225352112675
2023-7-25,Хлеб,5,47.333333333333336,0.1056338028169014
2023-1-14,Хлеб,69,47.333333333333336,1.4577464788732393
2024-6-11,Хлеб,49,47.333333333333336,1.0352112676056338
2024-9-17,Хлеб,44,47.333333333333336,0.9295774647887324
2024-2-20,Хлеб,23,47.333333333333336,0.48591549295774644
2023-3-17,Хлеб,37,47.333333333333336,0.7816901408450704
2023-11-8,Хлеб,75,47.333333333333336,1.584507042253521
2023-8-25,Хлеб,50,47.333333333333336,1.056338028169014
2023-6-18,Хлеб,75,47.333333333333336,1.584507042253521
2023-11-8,Хлеб,48,47.333333333333336,1.0140845070422535
2023-11-22,Хлеб,95,47.333333333333336,2.0070422535211265
2023-11-5,Хлеб,60,47.333333333333336,1.2676056338028168
2024-8-5,Хлеб,21,47.333333333333336,0.4436619718309859
2024-3-22,Хлеб,5,47.333333333333336,0.1056338028169014
2023-8-2,Хлеб,15,47.333333333333336,0.3169014084507042
2024-3-17,Хлеб,52,47.333333333333336,1.0985915492957745
2023-1-28,Хлеб,58,47.333333333333336,1.2253521126760563
2024-8-7,Хлеб,79,47.333333333333336,1.6690140845070423
2024-9-21,Вишня,19,35.53333333333333,0.5347091932457786
2023-8-1,Вишня,27,35.53333333333333,0.7598499061913696
2024-7-2,Вишня,7,35.53333333333333,0.19699812382739212
2023-8-10,Вишня,33,35.53333333333333,0.928705440900563
2023-5-17,Вишня,50,35.53333333333333,1.4071294559099439
2024-3-9,Вишня,59,35.53333333333333,1.6604127579737338
2024-11-12,Вишня,99,35.53333333333333,2.7861163227016887
2023-2-23,Вишня,12,35.53333333333333,0.3377110694183865
2024-2-10,Вишня,59,35.53333333333333,1.6604127579737338
2024-5-18,Вишня,24,35.53333333333333,0.675422138836773
2024-5-12,Вишня,29,35.53333333333333,0.8161350844277674
2024-9-15,Вишня,21,35.53333333333333,0.5909943714821764
2024-3-22,Вишня,17,35.53333333333333,0.47842401500938087
2023-10-12,Вишня,52,35.53333333333333,1.4634146341463414
2023-10-8,Вишня,25,35.53333333333333,0.7035647279549719
2023-6-1,Картошка,18,34.63157894736842,0.5197568389057752
2024-8-18,Картошка,39,34.63157894736842,1.1261398176291795
2024-1-25,Картошка,11,34.63157894736842,0.317629179331307
2023-8-2,Картошка,31,34.63157894736842,0.8951367781155016
2024-7-17,Картошка,5,34.63157894736842,0.14437689969604864
2024-9-8,Картошка,42,34.63157894736842,1.2127659574468086
2024-11-11,Картошка,73,34.63157894736842,2.1079027355623103
2023-3-3,Картошка,6,34.63157894736842,0.17325227963525838
2023-11-4,Картошка,70,34.63157894736842,2.021276595744681
2023-11-21,Картошка,69,34.63157894736842,1.9924012158054714
2023-6-25,Картошка,36,34.63157894736842,1.0395136778115504
2024-5-8,Картошка,28,34.63157894736842,0.8085106382978724
2024-9-28,Картошка,67,34.63157894736842,1.9346504559270519
2023-10-17,Картошка,80,34.63157894736842,2.310030395136778
2023-3-22,Картошка,1,34.63157894736842,0.02887537993920973
2024-1-22,Картошка,22,34.63157894736842,0.635258358662614
2024-9-26,Картошка,38,34.63157894736842,1.0972644376899696
2024-1-8,Картошка,21,34.63157894736842,0.6063829787234043
2024-10-10,Картошка,1,34.63157894736842,0.02887537993920973
2024-8-9,Масло,47,46.6,1.0085836909871244
2024-9-10,Масло,70,46.6,1.502145922746781
2024-1-17,Масло,51,46.6,1.094420600858369
2023-3-5,Масло,78,46.6,1.6738197424892702
2024-10-11,Масло,84,46.6,1.8025751072961373
2023-6-11,Масло,51,46.6,1.094420600858369
2023-4-4,Масло,50,46.6,1.0729613733905579
2024-1-25,Масло,18,46.6,0.38626609442060084
2023-5-12,Масло,54,46.6,1.1587982832618025
2024-5-16,Масло,46,46.6,0.9871244635193133
2024-1-26,Масло,7,46.6,0.1502145922746781
2024-11-20,Масло,46,46.6,0.9871244635193133
2023-1-1,Масло,37,46.6,0.7939914163090128
2023-5-14,Масло,25,46.6,0.5364806866952789
2023-6-4,Масло,35,46.6,0.7510729613733905
2023-1-17,Капуста,57,42.80952380952381,1.3314794215795327
2024-9-11,Капуста,82,42.80952380952381,1.9154616240266964
2023-5-18,Капуста,62,42.80952380952381,1.4482758620689655
2023-10-21,Капуста,31,42.80952380952381,0.7241379310344828
2024-1-16,Капуста,52,42.80952380952381,1.2146829810901
2024-6-3,Капуста,18,42.80952380952381,0.42046718576195774
2023-9-24,Капуста,43,42.80952380952381,1.0044493882091212
2023-3-27,Капуста,93,42.80952380952381,2.1724137931034484
2023-9-12,Капуста,3,42.80952380952381,0.07007786429365961
2023-2-7,Капуста,49,42.80952380952381,1.1446051167964404
2024-9-26,Капуста,96,42.80952380952381,2.2424916573971077
2023-11-28,Капуста,30,42.80952380952381,0.7007786429365962
2023-11-28,Капуста,6,42.80952380952381,0.14015572858731923
2023-3-17,Капуста,42,42.80952380952381,0.9810901001112347
2024-11-28,Капуста,17,42.80952380952381,0.3971078976640712
2023-11-15,Капуста,46,42.80952380952381,1.074527252502781
2023-9-19,Капуста,14,42.80952380952381,0.3270300333704116
2024-10-1,Капуста,22,42.80952380952381,0.5139043381535039
2023-3-8,Капуста,21,42.80952380952381,0.4905450500556173
2023-3-20,Капуста,33,42.80952380952381,0.7708565072302558
2023-5-18,Капуста,82,42.80952380952381,1.9154616240266964
2024-4-14,Огурец,4,40.5,0.09876543209876543
2023-11-15,Огурец,90,40.5,2.2222222222222223
2023-11-28,Огурец,74,40.5,1.8271604938271604
2024-2-24,Огурец,6,40.5,0.14814814814814814
2024-5-19,Огурец,8,40.5,0.19753086419753085
2024-11-8,Огурец,63,40.5,1.5555555555555556
2024-11-5,Огурец,14,40.5,0.345679012345679
2024-8-26,Огурец,95,40.5,2.345679012345679
2023-3-26,Огурец,71,40.5,1.7530864197530864
2023-1-3,Огурец,26,40.5,0.6419753086419753
2024-10-26,Огурец,34,40.5,0.8395061728395061
2024-3-2,Огурец,1,40.5,0.024691358024691357
