December_date,Name,Count_L
2023-12-1,Гречка,43.63111888111889
2023-12-2,Гречка,43.63111888111889
2023-12-3,Гречка,43.63111888111889
2023-12-4,Гречка,43.63111888111889
2023-12-5,Гречка,43.63111888111889
2023-12-6,Гречка,43.63111888111889
2023-12-7,Гречка,43.63111888111889
2023-12-8,Гречка,43.63111888111889
2023-12-9,Гречка,43.63111888111889
2023-12-10,Гречка,43.63111888111889
2023-12-11,Гречка,43.63111888111889
2023-12-12,Гречка,43.63111888111889
2023-12-13,Гречка,43.63111888111889
2023-12-14,Гречка,43.63111888111889
2023-12-15,Гречка,43.63111888111889
2023-12-16,Гречка,43.63111888111889
2023-12-17,Гречка,43.63111888111889
2023-12-18,Гречка,43.63111888111889
2023-12-19,Гречка,43.63111888111889
2023-12-20,Гречка,43.63111888111889
2023-12-21,Гречка,43.63111888111889
2023-12-22,Гречка,43.63111888111889
2023-12-23,Гречка,43.63111888111889
2023-12-24,Гречка,43.63111888111889
2023-12-25,Гречка,43.63111888111889
2023-12-26,Гречка,43.63111888111889
2023-12-27,Гречка,43.63111888111889
2023-12-28,Гречка,43.63111888111889
2023-12-29,Гречка,43.63111888111889
2023-12-30,Гречка,43.63111888111889
2023-12-31,Гречка,43.63111888111889
